x-axis,1
second,Volt
+25.300000E-03,+1.698427506E+00
+25.302500E-03,+1.698427506E+00
+25.305000E-03,+1.698427506E+00
+25.307500E-03,+1.698427506E+00
+25.310000E-03,+1.698427506E+00
+25.312500E-03,+1.698427506E+00
+25.315000E-03,+1.698427506E+00
+25.317500E-03,+1.698427506E+00
+25.320000E-03,+1.698427506E+00
+25.322500E-03,+1.698427506E+00
+25.325000E-03,+1.698427506E+00
+25.327500E-03,+1.698427506E+00
+25.330000E-03,+1.698427506E+00
+25.332500E-03,+1.698427506E+00
+25.335000E-03,+1.698427506E+00
+25.337500E-03,+1.698427506E+00
+25.340000E-03,+1.698427506E+00
+25.342500E-03,+1.698427506E+00
+25.345000E-03,+1.698427506E+00
+25.347500E-03,+1.698427506E+00
+25.350000E-03,+1.698427506E+00
+25.352500E-03,+1.698427506E+00
+25.355000E-03,+1.698427506E+00
+25.357500E-03,+1.698427506E+00
+25.360000E-03,+1.698427506E+00
+25.362500E-03,+1.698427506E+00
+25.365000E-03,+1.698427506E+00
+25.367500E-03,+1.698427506E+00
+25.370000E-03,+1.698427506E+00
+25.372500E-03,+1.698427506E+00
+25.375000E-03,+1.698427506E+00
+25.377500E-03,+1.698427506E+00
+25.380000E-03,+1.698427506E+00
+25.382500E-03,+1.698427506E+00
+25.385000E-03,+1.698427506E+00
+25.387500E-03,+1.698427506E+00
+25.390000E-03,+1.698427506E+00
+25.392500E-03,+1.698427506E+00
+25.395000E-03,+1.698427506E+00
+25.397500E-03,+1.698427506E+00
+25.400000E-03,+1.698427506E+00
+25.402500E-03,+1.698427506E+00
+25.405000E-03,+1.698427506E+00
+25.407500E-03,+1.698427506E+00
+25.410000E-03,+1.698427506E+00
+25.412500E-03,+1.698427506E+00
+25.415000E-03,+1.698427506E+00
+25.417500E-03,+1.698427506E+00
+25.420000E-03,+1.698427506E+00
+25.422500E-03,+1.698427506E+00
+25.425000E-03,+1.698427506E+00
+25.427500E-03,+1.698427506E+00
+25.430000E-03,+1.698427506E+00
+25.432500E-03,+1.698427506E+00
+25.435000E-03,+1.698427506E+00
+25.437500E-03,+1.698427506E+00
+25.440000E-03,+1.698427506E+00
+25.442500E-03,+1.698427506E+00
+25.445000E-03,+1.698427506E+00
+25.447500E-03,+1.698427506E+00
+25.450000E-03,+1.698427506E+00
+25.452500E-03,+1.698427506E+00
+25.455000E-03,+1.698427506E+00
+25.457500E-03,+1.698427506E+00
+25.460000E-03,+1.698427506E+00
+25.462500E-03,+1.698427506E+00
+25.465000E-03,+1.698427506E+00
+25.467500E-03,+1.698427506E+00
+25.470000E-03,+1.698427506E+00
+25.472500E-03,+1.698427506E+00
+25.475000E-03,+1.698427506E+00
+25.477500E-03,+1.698427506E+00
+25.480000E-03,+1.698427506E+00
+25.482500E-03,+1.698427506E+00
+25.485000E-03,+1.698427506E+00
+25.487500E-03,+1.698427506E+00
+25.490000E-03,+1.698427506E+00
+25.492500E-03,+1.698427506E+00
+25.495000E-03,+1.698427506E+00
+25.497500E-03,+1.698427506E+00
+25.500000E-03,+1.698427506E+00
+25.502500E-03,+1.698427506E+00
+25.505000E-03,+1.698427506E+00
+25.507500E-03,+1.698427506E+00
+25.510000E-03,+1.698427506E+00
+25.512500E-03,+1.698427506E+00
+25.515000E-03,+1.698427506E+00
+25.517500E-03,+1.698427506E+00
+25.520000E-03,+1.698427506E+00
+25.522500E-03,+1.698427506E+00
+25.525000E-03,+1.698427506E+00
+25.527500E-03,+1.698427506E+00
+25.530000E-03,+1.698427506E+00
+25.532500E-03,+1.698427506E+00
+25.535000E-03,+1.698427506E+00
+25.537500E-03,+1.698427506E+00
+25.540000E-03,+1.698427506E+00
+25.542500E-03,+1.698427506E+00
+25.545000E-03,+1.698427506E+00
+25.547500E-03,+1.698427506E+00
+25.550000E-03,+1.698427506E+00
+25.552500E-03,+1.698427506E+00
+25.555000E-03,+1.698427506E+00
+25.557500E-03,+1.698427506E+00
+25.560000E-03,+1.698427506E+00
+25.562500E-03,+1.698427506E+00
+25.565000E-03,+1.698427506E+00
+25.567500E-03,+1.698427506E+00
+25.570000E-03,+1.698427506E+00
+25.572500E-03,+1.698427506E+00
+25.575000E-03,+1.698427506E+00
+25.577500E-03,+1.698427506E+00
+25.580000E-03,+1.698427506E+00
+25.582500E-03,+1.698427506E+00
+25.585000E-03,+1.698427506E+00
+25.587500E-03,+1.698427506E+00
+25.590000E-03,+1.698427506E+00
+25.592500E-03,+1.698427506E+00
+25.595000E-03,+1.698427506E+00
+25.597500E-03,+1.698427506E+00
+25.600000E-03,+1.698427506E+00
+25.602500E-03,+1.698427506E+00
+25.605000E-03,+1.698427506E+00
+25.607500E-03,+1.698427506E+00
+25.610000E-03,+1.698427506E+00
+25.612500E-03,+1.698427506E+00
+25.615000E-03,+1.698427506E+00
+25.617500E-03,+1.698427506E+00
+25.620000E-03,+1.698427506E+00
+25.622500E-03,+1.698427506E+00
+25.625000E-03,+1.698427506E+00
+25.627500E-03,+1.698427506E+00
+25.630000E-03,+1.698427506E+00
+25.632500E-03,+1.698427506E+00
+25.635000E-03,+1.698427506E+00
+25.637500E-03,+1.698427506E+00
+25.640000E-03,+1.698427506E+00
+25.642500E-03,+1.698427506E+00
+25.645000E-03,+1.698427506E+00
+25.647500E-03,+1.698427506E+00
+25.650000E-03,+1.698427506E+00
+25.652500E-03,+1.698427506E+00
+25.655000E-03,+1.698427506E+00
+25.657500E-03,+1.698427506E+00
+25.660000E-03,+1.698427506E+00
+25.662500E-03,+1.698427506E+00
+25.665000E-03,+1.698427506E+00
+25.667500E-03,+1.698427506E+00
+25.670000E-03,+1.698427506E+00
+25.672500E-03,+1.698427506E+00
+25.675000E-03,+1.698427506E+00
+25.677500E-03,+1.698427506E+00
+25.680000E-03,+1.698427506E+00
+25.682500E-03,+1.698427506E+00
+25.685000E-03,+1.698427506E+00
+25.687500E-03,+1.698427506E+00
+25.690000E-03,+1.698427506E+00
+25.692500E-03,+1.698427506E+00
+25.695000E-03,+1.698427506E+00
+25.697500E-03,+1.698427506E+00
+25.700000E-03,+1.698427506E+00
+25.702500E-03,+1.698427506E+00
+25.705000E-03,+1.698427506E+00
+25.707500E-03,+1.698427506E+00
+25.710000E-03,+1.698427506E+00
+25.712500E-03,+1.698427506E+00
+25.715000E-03,+1.698427506E+00
+25.717500E-03,+1.698427506E+00
+25.720000E-03,+1.698427506E+00
+25.722500E-03,+1.698427506E+00
+25.725000E-03,+1.698427506E+00
